"","resource","consumer"
"4783","Primno macropa","Gonatus antarcticus"
"4784","Primno macropa","Gymnoscopelus bolini"
"4785","Primno macropa","Gymnoscopelus braueri"
"4786","Primno macropa","Gymnoscopelus nicholsi"
"4787","Primno macropa","Gymnoscopelus opisthopterus"
"4788","Primno macropa","Krefftichthys anderssoni"
"4789","Primno macropa","Mastigoteuthis"
"4790","Primno macropa","Megalocranchia"
"4791","Primno macropa","Melanostigma gelatinosum"
"4792","Primno macropa","Muggiaea bargmannae"
"4793","Primno macropa","Nannobrachium achirus"
"4794","Primno macropa","Pandea rubra"
"4795","Primno macropa","Protomyctophum bolini"
"4796","Primno macropa","Protomyctophum choriodon"
"4797","Primno macropa","Slosarczykovia circumantarctica"
"4798","Primno macropa","Stoloteuthis leucoptera"
"4799","Primno macropa","Zanclonia weldoni"
"4800","Prorocentrum","Appendicularia"
"4801","Prorocentrum","Calanoides acutus"
"4802","Prorocentrum","Calanus propinquus"
"4803","Prorocentrum","Clio piatkowskii"
"4804","Prorocentrum","Clio pyramidata"
"4805","Prorocentrum","Cymatocylis"
"4806","Prorocentrum","Cyphocaris faurei"
"4807","Prorocentrum","Euphausia frigida"
"4808","Prorocentrum","Euphausia superba"
"4809","Prorocentrum","Eusiroides stenopleura"
"4810","Prorocentrum","Gaetanus tenuispinus"
"4811","Prorocentrum","Metridia gerlachei"
"4812","Prorocentrum","Metridia lucens"
"4813","Prorocentrum","Microcalanus pygmaeus"
"4814","Prorocentrum","Microsetella norvegica"
"4815","Prorocentrum","Oithona frigida"
"4816","Prorocentrum","Oithona similis"
"4817","Prorocentrum","Oncaea curvata"
"4818","Prorocentrum","Pleuromamma abdominalis"
"4819","Prorocentrum","Pleuromamma antarctica"
"4820","Prorocentrum","Racovitzanus antarcticus"
"4821","Prorocentrum","Rhincalanus gigas"
"4822","Prorocentrum","Salpa thompsoni"
"4823","Prorocentrum","Scaphocalanus australis"
"4824","Prorocentrum","Scolecithricella minor"
"4825","Prorocentrum","Thysanoessa vicina"
"4826","Prorocentrum","Vibilia antarctica"
"4827","Protomyctophum bolini","Acanthephyra pelagica"
"4828","Protomyctophum bolini","Alluroteuthis antarcticus"
"4829","Protomyctophum bolini","Arctozenus risso"
"4830","Protomyctophum bolini","Bathyteuthis abyssicola"
"4831","Protomyctophum bolini","Batoteuthis skolops"
"4832","Protomyctophum bolini","Benthalbella elongata"
"4833","Protomyctophum bolini","Benthalbella macropinna"
"4834","Protomyctophum bolini","Borostomias antarcticus"
"4835","Protomyctophum bolini","Calycopsis borchgrevinki"
"4836","Protomyctophum bolini","Cyclothone"
"4837","Protomyctophum bolini","Desmonema glaciale"
"4838","Protomyctophum bolini","Dimophyes arctica"
"4839","Protomyctophum bolini","Diphyes antarctica"
"4840","Protomyctophum bolini","Electrona antarctica"
"4841","Protomyctophum bolini","Eudoxoides spiralis"
"4842","Protomyctophum bolini","Filippovia knipovitchi"
"4843","Protomyctophum bolini","Galiteuthis glacialis"
"4844","Protomyctophum bolini","Gigantocypris muelleri"
"4845","Protomyctophum bolini","Gilia reticulata"
"4846","Protomyctophum bolini","Gonatus antarcticus"
"4847","Protomyctophum bolini","Gymnoscopelus bolini"
"4848","Protomyctophum bolini","Gymnoscopelus braueri"
"4849","Protomyctophum bolini","Gymnoscopelus nicholsi"
"4850","Protomyctophum bolini","Histioteuthis eltaninae"
"4851","Protomyctophum bolini","Kondakovia longimana"
"4852","Protomyctophum bolini","Krefftichthys anderssoni"
"4853","Protomyctophum bolini","Marrus antarcticus"
"4854","Protomyctophum bolini","Mastigoteuthis"
"4855","Protomyctophum bolini","Megalocranchia"
"4856","Protomyctophum bolini","Mesonychoteuthis hamiltoni"
"4857","Protomyctophum bolini","Muggiaea bargmannae"
"4858","Protomyctophum bolini","Pandea rubra"
"4859","Protomyctophum bolini","Parandania boecki"
"4860","Protomyctophum bolini","Pleuragramma antarcticum"
"4861","Protomyctophum bolini","Pleurobrachia"
"4862","Protomyctophum bolini","Psychroteuthis glacialis"
"4863","Protomyctophum bolini","Slosarczykovia circumantarctica"
"4864","Protomyctophum bolini","Stomias gracilis"
"4865","Protomyctophum bolini","Zanclonia weldoni"
"4866","Protomyctophum choriodon","Acanthephyra pelagica"
"4867","Protomyctophum choriodon","Alluroteuthis antarcticus"
"4868","Protomyctophum choriodon","Arctozenus risso"
"4869","Protomyctophum choriodon","Bathyteuthis abyssicola"
"4870","Protomyctophum choriodon","Batoteuthis skolops"
"4871","Protomyctophum choriodon","Benthalbella elongata"
"4872","Protomyctophum choriodon","Benthalbella macropinna"
"4873","Protomyctophum choriodon","Borostomias antarcticus"
"4874","Protomyctophum choriodon","Calycopsis borchgrevinki"
"4875","Protomyctophum choriodon","Cyclothone"
"4876","Protomyctophum choriodon","Desmonema glaciale"
"4877","Protomyctophum choriodon","Dimophyes arctica"
"4878","Protomyctophum choriodon","Diphyes antarctica"
"4879","Protomyctophum choriodon","Electrona antarctica"
"4880","Protomyctophum choriodon","Eudoxoides spiralis"
"4881","Protomyctophum choriodon","Filippovia knipovitchi"
"4882","Protomyctophum choriodon","Galiteuthis glacialis"
"4883","Protomyctophum choriodon","Gigantocypris muelleri"
"4884","Protomyctophum choriodon","Gilia reticulata"
"4885","Protomyctophum choriodon","Gonatus antarcticus"
"4886","Protomyctophum choriodon","Gymnoscopelus bolini"
"4887","Protomyctophum choriodon","Gymnoscopelus braueri"
"4888","Protomyctophum choriodon","Histioteuthis eltaninae"
"4889","Protomyctophum choriodon","Kondakovia longimana"
"4890","Protomyctophum choriodon","Krefftichthys anderssoni"
"4891","Protomyctophum choriodon","Marrus antarcticus"
"4892","Protomyctophum choriodon","Mastigoteuthis"
"4893","Protomyctophum choriodon","Megalocranchia"
"4894","Protomyctophum choriodon","Mesonychoteuthis hamiltoni"
"4895","Protomyctophum choriodon","Muggiaea bargmannae"
"4896","Protomyctophum choriodon","Pandea rubra"
"4897","Protomyctophum choriodon","Parandania boecki"
"4898","Protomyctophum choriodon","Pleuragramma antarcticum"
"4899","Protomyctophum choriodon","Pleurobrachia"
"4900","Protomyctophum choriodon","Psychroteuthis glacialis"
"4901","Protomyctophum choriodon","Slosarczykovia circumantarctica"
"4902","Protomyctophum choriodon","Stomias gracilis"
"4903","Protomyctophum choriodon","Zanclonia weldoni"
"4904","Pseudo-nitzschia","Acantharea"
"4905","Pseudo-nitzschia","Antarctomysis maxima"
"4906","Pseudo-nitzschia","Appendicularia"
"4907","Pseudo-nitzschia","Calanoides acutus"
"4908","Pseudo-nitzschia","Calanus propinquus"
"4909","Pseudo-nitzschia","Candacia"
"4910","Pseudo-nitzschia","Clio piatkowskii"
"4911","Pseudo-nitzschia","Clio pyramidata"
"4912","Pseudo-nitzschia","Corycaeus"
"4913","Pseudo-nitzschia","Cyphocaris faurei"
"4914","Pseudo-nitzschia","Cyphocaris richardi"
"4915","Pseudo-nitzschia","Euphausia frigida"
"4916","Pseudo-nitzschia","Euphausia superba"
"4917","Pseudo-nitzschia","Eusiroides stenopleura"
"4918","Pseudo-nitzschia","Foraminifera"
"4919","Pseudo-nitzschia","Gaetanus tenuispinus"
"4920","Pseudo-nitzschia","Hyperiella antarctica"
"4921","Pseudo-nitzschia","Hyperiella dilatata"
"4922","Pseudo-nitzschia","Lucicutia"
"4923","Pseudo-nitzschia","Metridia gerlachei"
"4924","Pseudo-nitzschia","Metridia lucens"
"4925","Pseudo-nitzschia","Microcalanus pygmaeus"
"4926","Pseudo-nitzschia","Microsetella norvegica"
"4927","Pseudo-nitzschia","Nematocarcinus lanceopes"
"4928","Pseudo-nitzschia","Oithona frigida"
"4929","Pseudo-nitzschia","Oithona similis"
"4930","Pseudo-nitzschia","Oncaea curvata"
"4931","Pseudo-nitzschia","Pasiphaea scotiae"
"4932","Pseudo-nitzschia","Pelagobia longicirrata"
"4933","Pseudo-nitzschia","Pleuromamma abdominalis"
"4934","Pseudo-nitzschia","Pleuromamma antarctica"
"4935","Pseudo-nitzschia","Podocopida"
"4936","Pseudo-nitzschia","Pyrostephos vanhoeffeni"
"4937","Pseudo-nitzschia","Racovitzanus antarcticus"
"4938","Pseudo-nitzschia","Rhincalanus gigas"
"4939","Pseudo-nitzschia","Rhynchonereella bongraini"
"4940","Pseudo-nitzschia","Salpa thompsoni"
"4941","Pseudo-nitzschia","Scaphocalanus australis"
"4942","Pseudo-nitzschia","Scolecithricella minor"
"4943","Pseudo-nitzschia","Thysanoessa vicina"
"4944","Pseudo-nitzschia","Tomopteris planktonis"
"4945","Pseudo-nitzschia","Tomopteris septentrionalis"
"4946","Pseudo-nitzschia","Triconia antarctica"
"4947","Pseudo-nitzschia","Vibilia antarctica"
"4948","Pseudoamallothrix cenotelis","Alacia hettacra"
"4949","Pseudoamallothrix cenotelis","Atolla wyvillei"
"4950","Pseudoamallothrix cenotelis","Austrinoecia isocheira"
"4951","Pseudoamallothrix cenotelis","Bathyteuthis abyssicola"
"4952","Pseudoamallothrix cenotelis","Batoteuthis skolops"
"4953","Pseudoamallothrix cenotelis","Beroe"
"4954","Pseudoamallothrix cenotelis","Borostomias antarcticus"
"4955","Pseudoamallothrix cenotelis","Brachioteuthis picta"
"4956","Pseudoamallothrix cenotelis","Callianira"
"4957","Pseudoamallothrix cenotelis","Calycopsis borchgrevinki"
"4958","Pseudoamallothrix cenotelis","Candacia"
"4959","Pseudoamallothrix cenotelis","Corycaeus"
"4960","Pseudoamallothrix cenotelis","Crossota brunnea"
"4961","Pseudoamallothrix cenotelis","Cyclothone"
"4962","Pseudoamallothrix cenotelis","Cyphocaris faurei"
"4963","Pseudoamallothrix cenotelis","Cyphocaris richardi"
"4964","Pseudoamallothrix cenotelis","Dimophyes arctica"
"4965","Pseudoamallothrix cenotelis","Diphyes antarctica"
"4966","Pseudoamallothrix cenotelis","Electrona antarctica"
"4967","Pseudoamallothrix cenotelis","Euchirella rostromagna"
"4968","Pseudoamallothrix cenotelis","Eudoxoides spiralis"
"4969","Pseudoamallothrix cenotelis","Eukrohnia hamata"
"4970","Pseudoamallothrix cenotelis","Euphausia frigida"
"4971","Pseudoamallothrix cenotelis","Euphausia superba"
"4972","Pseudoamallothrix cenotelis","Euphausia triacantha"
"4973","Pseudoamallothrix cenotelis","Gaetanus tenuispinus"
"4974","Pseudoamallothrix cenotelis","Galiteuthis glacialis"
"4975","Pseudoamallothrix cenotelis","Gigantocypris muelleri"
"4976","Pseudoamallothrix cenotelis","Gilia reticulata"
"4977","Pseudoamallothrix cenotelis","Gonatus antarcticus"
"4978","Pseudoamallothrix cenotelis","Gymnoscopelus bolini"
"4979","Pseudoamallothrix cenotelis","Gymnoscopelus braueri"
"4980","Pseudoamallothrix cenotelis","Gymnoscopelus nicholsi"
"4981","Pseudoamallothrix cenotelis","Halicreas minimum"
"4982","Pseudoamallothrix cenotelis","Heterorhabdus austrinus"
"4983","Pseudoamallothrix cenotelis","Hippopodiidae"
"4984","Pseudoamallothrix cenotelis","Krefftichthys anderssoni"
"4985","Pseudoamallothrix cenotelis","Marrus antarcticus"
"4986","Pseudoamallothrix cenotelis","Mastigoteuthis"
"4987","Pseudoamallothrix cenotelis","Megalocranchia"
"4988","Pseudoamallothrix cenotelis","Muggiaea bargmannae"
"4989","Pseudoamallothrix cenotelis","Nannobrachium achirus"
"4990","Pseudoamallothrix cenotelis","Neognathophausia gigas"
"4991","Pseudoamallothrix cenotelis","Notolepis coatsi"
"4992","Pseudoamallothrix cenotelis","Pandea rubra"
"4993","Pseudoamallothrix cenotelis","Pantachogon haeckeli"
"4994","Pseudoamallothrix cenotelis","Paraeuchaeta antarctica"
"4995","Pseudoamallothrix cenotelis","Paraeuchaeta barbata"
"4996","Pseudoamallothrix cenotelis","Paraeuchaeta biloba"
"4997","Pseudoamallothrix cenotelis","Paraeuchaeta rasa"
"4998","Pseudoamallothrix cenotelis","Paraphyllina ransoni"
"4999","Pseudoamallothrix cenotelis","Phronima sedentaria"
"5000","Pseudoamallothrix cenotelis","Pleuragramma antarcticum"
"5001","Pseudoamallothrix cenotelis","Pleurobrachia"
"5002","Pseudoamallothrix cenotelis","Pleuromamma abdominalis"
"5003","Pseudoamallothrix cenotelis","Pleuromamma antarctica"
"5004","Pseudoamallothrix cenotelis","Pleuromamma robusta"
"5005","Pseudoamallothrix cenotelis","Primno macropa"
"5006","Pseudoamallothrix cenotelis","Protomyctophum bolini"
"5007","Pseudoamallothrix cenotelis","Protomyctophum choriodon"
"5008","Pseudoamallothrix cenotelis","Rosacea plicata"
"5009","Pseudoamallothrix cenotelis","Sagitta gazellae"
"5010","Pseudoamallothrix cenotelis","Sagitta marri"
"5011","Pseudoamallothrix cenotelis","Salpa thompsoni"
"5012","Pseudoamallothrix cenotelis","Scaphocalanus australis"
"5013","Pseudoamallothrix cenotelis","Scaphocalanus farrani"
"5014","Pseudoamallothrix cenotelis","Slosarczykovia circumantarctica"
"5015","Pseudoamallothrix cenotelis","Solmundella bitentaculata"
"5016","Pseudoamallothrix cenotelis","Stoloteuthis leucoptera"
"5017","Pseudoamallothrix cenotelis","Stygiomedusa gigantea"
"5018","Pseudoamallothrix cenotelis","Themisto gaudichaudii"
"5019","Pseudoamallothrix cenotelis","Thysanoessa macrura"
"5020","Pseudoamallothrix cenotelis","Thysanoessa vicina"
"5021","Pseudoamallothrix cenotelis","Vanadis"
"5022","Psychroteuthis glacialis","Dissostichus eleginoides"
"5023","Psychroteuthis glacialis","Filippovia knipovitchi"
"5024","Psychroteuthis glacialis","Galiteuthis glacialis"
"5025","Psychroteuthis glacialis","Gigantocypris muelleri"
"5026","Psychroteuthis glacialis","Gonatus antarcticus"
"5027","Psychroteuthis glacialis","Gymnoscopelus bolini"
"5028","Psychroteuthis glacialis","Kondakovia longimana"
"5029","Psychroteuthis glacialis","Mastigoteuthis"
"5030","Psychroteuthis glacialis","Megalocranchia"
"5031","Psychroteuthis glacialis","Paradiplospinus gracilis"
"5032","Psychroteuthis glacialis","Psychroteuthis glacialis"
"5033","Psychroteuthis glacialis","Slosarczykovia circumantarctica"
"5034","Ptychodiscus","Appendicularia"
"5035","Ptychodiscus","Calanoides acutus"
"5036","Ptychodiscus","Calanus propinquus"
"5037","Ptychodiscus","Clio piatkowskii"
"5038","Ptychodiscus","Clio pyramidata"
"5039","Ptychodiscus","Cyphocaris faurei"
"5040","Ptychodiscus","Cyphocaris richardi"
"5041","Ptychodiscus","Euphausia frigida"
"5042","Ptychodiscus","Euphausia superba"
"5043","Ptychodiscus","Eusiroides stenopleura"
"5044","Ptychodiscus","Gaetanus tenuispinus"
"5045","Ptychodiscus","Metridia gerlachei"
"5046","Ptychodiscus","Metridia lucens"
"5047","Ptychodiscus","Microcalanus pygmaeus"
"5048","Ptychodiscus","Microsetella norvegica"
"5049","Ptychodiscus","Oithona frigida"
"5050","Ptychodiscus","Oithona similis"
"5051","Ptychodiscus","Pleuromamma abdominalis"
"5052","Ptychodiscus","Pleuromamma antarctica"
"5053","Ptychodiscus","Racovitzanus antarcticus"
"5054","Ptychodiscus","Rhincalanus gigas"
"5055","Ptychodiscus","Salpa thompsoni"
"5056","Ptychodiscus","Scaphocalanus australis"
"5057","Ptychodiscus","Scolecithricella minor"
"5058","Ptychodiscus","Thysanoessa vicina"
"5059","Ptychodiscus","Vibilia antarctica"
"5060","Pyrostephos vanhoeffeni","Acanthephyra pelagica"
"5061","Pyrostephos vanhoeffeni","Atolla wyvillei"
"5062","Pyrostephos vanhoeffeni","Boroecia antipoda"
"5063","Pyrostephos vanhoeffeni","Borostomias antarcticus"
"5064","Pyrostephos vanhoeffeni","Calanus propinquus"
"5065","Pyrostephos vanhoeffeni","Cyclothone"
"5066","Pyrostephos vanhoeffeni","Cyllopus lucasii"
"5067","Pyrostephos vanhoeffeni","Cyllopus magellanicus"
"5068","Pyrostephos vanhoeffeni","Cyphocaris faurei"
"5069","Pyrostephos vanhoeffeni","Cyphocaris richardi"
"5070","Pyrostephos vanhoeffeni","Electrona antarctica"
"5071","Pyrostephos vanhoeffeni","Euchirella rostromagna"
"5072","Pyrostephos vanhoeffeni","Eurythenes obesus"
"5073","Pyrostephos vanhoeffeni","Gigantocypris muelleri"
"5074","Pyrostephos vanhoeffeni","Gymnoscopelus braueri"
"5075","Pyrostephos vanhoeffeni","Hyperia macrocephala"
"5076","Pyrostephos vanhoeffeni","Lucicutia"
"5077","Pyrostephos vanhoeffeni","Metridia gerlachei"
"5078","Pyrostephos vanhoeffeni","Metridia lucens"
"5079","Pyrostephos vanhoeffeni","Parandania boecki"
"5080","Pyrostephos vanhoeffeni","Paraphyllina ransoni"
"5081","Pyrostephos vanhoeffeni","Pasiphaea scotiae"
"5082","Pyrostephos vanhoeffeni","Periphylla periphylla"
"5083","Pyrostephos vanhoeffeni","Pleuromamma abdominalis"
"5084","Pyrostephos vanhoeffeni","Pleuromamma antarctica"
"5085","Pyrostephos vanhoeffeni","Pleuromamma robusta"
"5086","Pyrostephos vanhoeffeni","Scaphocalanus australis"
"5087","Pyrostephos vanhoeffeni","Scaphocalanus farrani"
"5088","Pyrostephos vanhoeffeni","Scina"
"5089","Pyrostephos vanhoeffeni","Stygiomedusa gigantea"
"5090","Pyrostephos vanhoeffeni","Thysanoessa macrura"
"5091","Pyrostephos vanhoeffeni","Thysanoessa vicina"
"5092","Racovitzanus antarcticus","Alacia hettacra"
"5093","Racovitzanus antarcticus","Atolla wyvillei"
"5094","Racovitzanus antarcticus","Austrinoecia isocheira"
"5095","Racovitzanus antarcticus","Bathyteuthis abyssicola"
"5096","Racovitzanus antarcticus","Batoteuthis skolops"
"5097","Racovitzanus antarcticus","Beroe"
"5098","Racovitzanus antarcticus","Borostomias antarcticus"
"5099","Racovitzanus antarcticus","Brachioteuthis picta"
"5100","Racovitzanus antarcticus","Callianira"
"5101","Racovitzanus antarcticus","Calycopsis borchgrevinki"
"5102","Racovitzanus antarcticus","Candacia"
"5103","Racovitzanus antarcticus","Corycaeus"
"5104","Racovitzanus antarcticus","Crossota brunnea"
"5105","Racovitzanus antarcticus","Cyclothone"
"5106","Racovitzanus antarcticus","Cyphocaris faurei"
"5107","Racovitzanus antarcticus","Cyphocaris richardi"
"5108","Racovitzanus antarcticus","Dimophyes arctica"
"5109","Racovitzanus antarcticus","Diphyes antarctica"
"5110","Racovitzanus antarcticus","Electrona antarctica"
"5111","Racovitzanus antarcticus","Euchirella rostromagna"
"5112","Racovitzanus antarcticus","Eudoxoides spiralis"
"5113","Racovitzanus antarcticus","Eukrohnia hamata"
"5114","Racovitzanus antarcticus","Euphausia frigida"
"5115","Racovitzanus antarcticus","Euphausia superba"
"5116","Racovitzanus antarcticus","Euphausia triacantha"
"5117","Racovitzanus antarcticus","Gaetanus tenuispinus"
"5118","Racovitzanus antarcticus","Galiteuthis glacialis"
"5119","Racovitzanus antarcticus","Gigantocypris muelleri"
"5120","Racovitzanus antarcticus","Gilia reticulata"
"5121","Racovitzanus antarcticus","Gonatus antarcticus"
"5122","Racovitzanus antarcticus","Gymnoscopelus bolini"
"5123","Racovitzanus antarcticus","Gymnoscopelus braueri"
"5124","Racovitzanus antarcticus","Gymnoscopelus nicholsi"
"5125","Racovitzanus antarcticus","Halicreas minimum"
"5126","Racovitzanus antarcticus","Heterorhabdus austrinus"
"5127","Racovitzanus antarcticus","Hippopodiidae"
"5128","Racovitzanus antarcticus","Krefftichthys anderssoni"
"5129","Racovitzanus antarcticus","Marrus antarcticus"
"5130","Racovitzanus antarcticus","Mastigoteuthis"
"5131","Racovitzanus antarcticus","Megalocranchia"
